,date,shot,fuel,oxidizer,diluent,t_0,u_t_0,p_0_nom,p_0,u_p_0,phi_nom,phi,u_phi,dil_mf_nom,dil_mf,u_dil_mf,wave_speed,u_wave_speed,t_ad,cj_speed,sound_speed,dil_mf_co2e,u_dil_mf_co2e
247,2020-08-03,12,C3H8,air,CO2,304.0230533927852,3.4873853164252115,101325.0,101433.608962061,2.32665557739418,1.0,0.9790226608649965,0.0013178597228459,0.02,0.0196845185469857,4.873243562702336e-05,1751.7241379310344,2.0339179256148574,2218.1351813352885,1766.1198674726277,976.2589662793204,0.0196845185469857,4.873243562702336e-05
248,2020-08-03,13,C3H8,air,CO2,304.3410915363031,3.487385319163034,101325.0,101430.08433608618,2.2116862101807597,1.0,0.9788791899704162,0.0013250422879535,0.02,0.0197198811571516,4.843620276397371e-05,1731.8181818181818,1.9879551625747576,2218.121616975696,1766.0029034063896,976.216877063605,0.0197198811571516,4.843620276397371e-05
249,2020-08-03,14,C3H8,air,CO2,303.9085864083372,3.49319274979704,101325.0,101422.61080106038,2.24675469135416,1.0,0.975530421125506,0.001302115432676,0.02,0.0195865440894477,4.852782018944196e-05,1723.4248788368336,1.9687325019246973,2215.8270394170686,1765.2123720710788,975.8434790485989,0.0195865440894477,4.852782018944196e-05
250,2020-08-04,0,C3H8,air,CO2,298.47728512027453,3.487385504535625,101325.0,101390.4108474833,4.78502545938733,1.0,0.9799422219942524,0.0013122828358843,0.02,0.019766528597762,4.9365526458582186e-05,1751.7241379310344,2.0339179256148574,2215.913464400968,1766.7177328337723,976.171273353607,0.019766528597762,4.9365526458582186e-05
251,2020-08-04,3,C3H8,air,CO2,300.7806039733087,3.48738549985857,101325.0,101465.43129168324,3.8469168454142775,1.0,0.9890128292761478,0.0013462409522367,0.02,0.0199390730497407,5.042023633743037e-05,1743.137254901961,2.01402642725545,2222.484088929668,1768.962736281577,977.3557876783864,0.0199390730497407,5.042023633743037e-05
252,2020-08-04,6,C3H8,air,CO2,302.98637989080515,3.493192910965244,101325.0,101432.97138116397,2.999443820064775,1.0,0.9878129452320354,0.0015725256222877,0.02,0.0198614706931824,5.925989560722773e-05,1836.144578313253,2.2346820698183434,2222.959922000498,1768.540468992049,977.3061447373416,0.0198614706931824,5.925989560722773e-05
253,2020-08-05,0,C3H8,air,CO2,297.73673600433824,3.4931928970095383,101325.0,101470.17077654896,3.7711485914905314,1.0,1.004612926172756,0.0017601011929824,0.02,0.02067044365481,6.203529659577887e-05,1769.1542288557214,2.074595277262006,2227.710214423681,1772.5590916126375,978.837555670726,0.02067044365481,6.203529659577887e-05
254,2020-08-05,2,C3H8,air,CO2,298.52220942959354,3.493192751221238,101325.0,101482.01443843255,3.403333027557609,1.0,0.992547780252616,0.0017855771718011,0.02,0.0201011032983902,6.316261144712754e-05,1786.9346733668342,2.1165052346320032,2223.142906165244,1769.935967689292,977.656019049896,0.0201011032983902,6.316261144712754e-05
255,2020-08-06,0,C3H8,air,CO2,295.3074125669949,3.493192736457197,101325.0,101329.11372566097,3.6402026179365783,1.0,0.9407195744057472,0.0013060820592701,0.02,0.0185063710641209,4.867579940687267e-05,1852.0833333333333,2.2736470213937943,2183.9176884651783,1756.1092785901974,971.6131297580462,0.0185063710641209,4.867579940687267e-05
256,2020-08-06,2,C3H8,air,CO2,296.20445288497444,3.4931927140572934,101325.0,101340.4798394879,2.8618623040390028,1.0,0.9762285009440071,0.0013054621954029,0.02,0.0196751517458067,4.844091521726015e-05,1766.2251655629138,2.0677314431657634,2212.3903292543514,1765.9027131859884,975.6583336712212,0.0196751517458067,4.844091521726015e-05
257,2020-08-06,3,C3H8,air,CO2,297.03249289423184,3.4931928827495566,101325.0,101353.10738795792,2.637481802579159,1.0,0.9755302715388784,0.0012941047046831,0.02,0.0195024896598512,4.815076984491357e-05,1842.487046632124,2.2501469515063754,2212.630700929388,1765.863231463701,975.7130137206252,0.0195024896598512,4.815076984491357e-05
258,2020-08-06,4,C3H8,air,CO2,297.17091157242726,3.493192853852471,101325.0,101367.01309491997,2.638658912826977,1.0,0.9833446090566682,0.0013104326602606,0.02,0.0196193018936636,4.846936169595658e-05,1786.9346733668342,2.1165052346320032,2217.8244013391004,1768.027807336084,976.8746955799382,0.0196193018936636,4.846936169595658e-05
259,2020-08-06,5,C3H8,air,CO2,298.4873609410816,3.493192856003284,101325.0,101362.5291055632,2.3256007663076965,1.0,0.9800394003702144,0.0013163274390609,0.02,0.0195596008130505,4.847725742567879e-05,1763.3057851239669,2.06090161647418,2216.378604696461,1767.0245316355026,976.4071849033156,0.0195596008130505,4.847725742567879e-05
260,2020-08-06,6,C3H8,air,CO2,299.1804775331993,3.493192820895368,101325.0,101365.09795385768,2.086052960913292,1.0,0.9783839410330458,0.0013520594694905,0.02,0.019651577846069,4.900014383935996e-05,1786.9346733668342,2.1165052346320032,2215.4013720799685,1766.3491917698302,976.0600511213836,0.019651577846069,4.900014383935996e-05
261,2020-08-06,7,C3H8,air,CO2,299.51575921885825,3.493192749358336,101325.0,101371.294431526,1.9961980997675035,1.0,0.9833117827161098,0.001295569284952,0.02,0.0196037272698184,4.818988193333858e-05,1798.9881956155143,2.145154725791786,2218.96131829323,1767.8511943922358,976.7828588365018,0.0196037272698184,4.818988193333858e-05
262,2020-08-06,8,C3H8,air,CO2,298.51138312435785,3.4931930171696672,101325.0,101369.9400344853,1.8299815486065008,1.0,0.9751573933552712,0.0013025704690088,0.02,0.0194427378111405,4.8353987578362346e-05,1715.112540192926,1.9497873113645705,2213.201585572873,1765.7164348913852,975.8591848276084,0.0194427378111405,4.8353987578362346e-05
263,2020-08-06,9,C3H8,air,CO2,297.9585930490033,3.493193388624559,101325.0,101370.38244154568,1.6875492395364458,1.0,0.9803739322122064,0.0013108466706327,0.02,0.0196383933555159,4.843452881243865e-05,1751.7241379310344,2.0339179256148574,2216.1990291223788,1767.060006133259,976.4959404466764,0.0196383933555159,4.843452881243865e-05
264,2020-08-06,10,C3H8,air,CO2,297.92810405698884,3.493192940745263,101325.0,101366.36189509268,1.630014874866596,1.0,0.9836204408273824,0.0013126800856872,0.02,0.0194977135864425,4.859597408611042e-05,1740.293637846656,2.007460738299237,2218.6019695214395,1768.2141221356924,976.861614238848,0.0194977135864425,4.859597408611042e-05
265,2020-08-06,11,C3H8,air,CO2,296.8705246544216,3.493192937743671,101325.0,101365.31763630752,1.529575272355296,1.0,0.978517044986154,0.0013211928417613,0.02,0.0196174204807971,4.83094503679142e-05,1669.483568075117,1.847422773185752,2214.441198715927,1766.6209385019054,976.0384253388494,0.0196174204807971,4.83094503679142e-05
266,2020-08-06,12,C3H8,air,CO2,296.76801055465114,3.493192726093896,101325.0,101363.24195162344,1.4571980476316737,1.0,0.9812732262961338,0.0013155209397198,0.02,0.0194879540295001,4.850843512944383e-05,1780.9682804674458,2.1023952390599767,2216.5186808622457,1767.627676497612,976.523151390263,0.0194879540295001,4.850843512944383e-05
267,2020-08-06,13,C3H8,air,CO2,296.12359006391466,3.493192708661381,101325.0,101363.17439035072,1.3786448108546574,1.0,0.977207530460397,0.0012981981900963,0.02,0.0195938794964867,4.8310235013915545e-05,1726.2135922330096,1.975108959295484,2213.2084880452458,1766.319370768906,975.858354107478,0.0195938794964867,4.8310235013915545e-05
268,2020-08-06,14,C3H8,air,CO2,295.3804786837875,3.4873852466992408,101325.0,101361.90444770212,1.3167349459470452,1.0,0.9756159995787584,0.0013025073143582,0.02,0.0194891272044436,4.817669685761326e-05,1823.589743589744,2.204226792811606,2211.916321325362,1766.041201101184,975.6980174711484,0.0194891272044436,4.817669685761326e-05
269,2020-08-07,0,CH4,N2O,N2,296.2999596268804,3.4873853054534814,101325.0,101384.17245307594,3.6105946386577776,1.0,0.7919013497588085,0.0002897756371884,0.15,0.2332793359544337,3.037299323309233e-05,2120.8747514910538,2.981480951942084,2734.8619061124728,2043.4010338369123,1112.0498508666474,0.2332793359544337,3.037299323309233e-05
270,2020-08-07,3,CH4,N2O,N2,298.5762868109224,3.487385366117557,101325.0,101402.06466444489,4.161037934837803,1.0,0.5737838480266774,0.0002673701506841,0.2,0.2713243463149473,2.855349694958488e-05,2035.87786259542,2.747295882269112,2576.3727429408755,1953.531766707197,1068.4703105831543,0.2713243463149473,2.855349694958488e-05
271,2020-08-07,4,CH4,N2O,N2,299.76264189117074,3.487385451052896,101325.0,101383.49161548364,3.9258070889853847,0.7,0.432255952958532,0.0002654127878005,0.2,0.2574146372600787,3.0032635835212094e-05,1939.636363636364,2.49369095593367,2456.0785424484734,1900.805142687476,1044.0589244734788,0.2574146372600787,3.0032635835212094e-05
272,2020-08-07,5,CH4,N2O,N2,300.1044365159586,3.4873852691276723,101325.0,101374.630010543,3.4575386203321528,0.4,0.2730840626813033,0.0002602458330905,0.2,0.2336127210929283,3.31978056813726e-05,1745.9901800327332,2.0206243800106742,2261.577687269362,1827.2138339753617,1011.36391469647,0.2336127210929283,3.31978056813726e-05
273,2020-08-17,7,C3H8,air,,307.37276182078165,3.4873854730024227,101325.0,101416.4900766549,2.8842517518457425,1.0,1.00009338114117,0.0013054463801245,0.0,0.0,0.0,1729.011345218801,1.9815164456287624,2270.021935985946,1799.2509430173618,994.1488436059832,0.0,0.0
274,2020-08-17,11,C3H8,air,,305.54351063278096,3.493192782994655,101325.0,101408.68856278765,2.643451639965307,0.85,0.84755077462245,0.0012894959439183,0.0,0.0,0.0,1783.9464882943143,2.1094325403797445,2115.281137149441,1743.8345408199064,970.6200478955471,0.0,0.0
275,2020-08-18,12,C3H8,air,,303.6094449408814,3.487385342798163,101325.0,101438.61759641807,4.435110355882104,0.85,0.8480074422600382,0.0012757469045993,0.0,0.0,0.0,1751.7241379310344,2.0339179256148574,2114.7377292905576,1744.1503035895214,970.4966795214996,0.0,0.0
276,2020-08-19,0,C3H8,air,,297.05478008238623,3.493192735085988,101325.0,101428.66003398696,3.778440956450837,0.85,0.8432515295561727,0.0012995355002923,0.0,0.0,0.0,1798.9881956155143,2.145154725791786,2104.10811823116,1742.317037488934,969.4173234635572,0.0,0.0
277,2020-08-19,4,C3H8,air,,300.770099828782,3.493193190538161,101325.0,101462.8819358479,2.230934204834131,0.85,0.8498674086582944,0.0013227365056745,0.0,0.0,0.0,1723.4248788368336,1.9687325019246973,2115.580742886604,1745.1523053555188,970.7383560421362,0.0,0.0
278,2020-08-20,0,C3H8,air,CO2,296.88050345420083,3.4873853753288637,101325.0,101338.54691116016,3.738461118968261,1.0,0.9749463904923964,0.0013130928696658,0.02,0.0195923657917249,4.838851850120989e-05,1798.9881956155143,2.145154725791786,2211.9576252859592,1765.5730559497065,975.5652003483292,0.0195923657917249,4.838851850120989e-05
279,2020-08-20,3,C3H8,air,CO2,299.5086388184403,3.48738527322766,101325.0,101335.04923631976,2.426349485177584,1.0,0.9804944697265816,0.0013489620287808,0.02,0.0195189124665945,4.859617902020766e-05,1751.7241379310344,2.0339179256148574,2217.2517673776897,1767.129277607154,976.4536068025074,0.0195189124665945,4.859617902020766e-05
280,2020-08-20,9,C3H8,air,CO2,300.5353157959325,3.493193571063723,101325.0,101363.86022004386,2.261631857961153,1.0,0.9771781309998006,0.0013508184082617,0.02,0.0194009903723129,4.907603603349183e-05,1723.4248788368336,1.9687325019246973,2215.702136127816,1766.221509252673,976.1135935275128,0.0194009903723129,4.907603603349183e-05
281,2020-08-20,11,C3H8,air,CO2,302.94589193513644,3.487385828220812,101325.0,101368.86981649528,1.9922260839141228,1.0,0.9745393120102034,0.0012930981062068,0.02,0.0197454836152727,4.807875160920151e-05,1795.959595959596,2.137938062357459,2214.326910374062,1764.7627349566917,975.5576162486848,0.0197454836152727,4.807875160920151e-05
282,2020-08-20,12,C3H8,air,CO2,303.566902781265,3.4931928040597664,101325.0,101377.07946673578,2.0641280058325244,1.0,0.9738364460837324,0.0013463720368806,0.02,0.0195579957890044,4.904412265875357e-05,1802.027027027027,2.152407991034615,2214.484646961379,1764.7575356165137,975.617471699293,0.0195579957890044,4.904412265875357e-05
283,2020-08-20,15,C3H8,air,CO2,300.1357240126717,3.4873852253782225,101325.0,101397.7565259726,2.244363878698558,1.0,0.9777086694809626,0.0013304496622593,0.02,0.0195457540713963,4.816945360418815e-05,1763.3057851239669,2.06090161647418,2215.60691541955,1766.220239796858,976.0739471626578,0.0195457540713963,4.816945360418815e-05
284,2020-08-20,18,C3H8,air,CO2,299.647811380171,3.493192711955889,101325.0,101400.46878993214,2.1922472695665647,1.0,0.9736208094812568,0.0013058298798246,0.02,0.0196423276316273,4.834350878143691e-05,1778.0,2.0953930949165533,2212.2573138945754,1764.890667423235,975.4211611495432,0.0196423276316273,4.834350878143691e-05
285,2020-08-20,20,C3H8,air,CO2,298.5657967696221,3.4931929846556327,101325.0,101400.30961054128,2.1240035466566365,0.9,0.8904942016665685,0.0012897661118364,0.01,0.0100542309953691,4.961309870655133e-05,1709.6153846153843,1.9373087046196265,2146.778653324459,1748.7441189898557,970.0663283879142,0.0100542309953691,4.961309870655133e-05
286,2020-08-20,21,C3H8,air,CO2,298.21044686787127,3.487385229982199,101325.0,101398.58637221492,2.044090475852592,0.9,0.8936219178429665,0.0012850847607534,0.01,0.0100684474243934,4.919362356703627e-05,1754.6052631578948,2.0406139471789606,2150.376679724814,1750.0017661545612,970.5461255085784,0.0100684474243934,4.919362356703627e-05
287,2020-08-21,0,C3H8,air,N2,296.12729701635885,3.487385311008888,101325.0,101523.05312732072,3.8269463909446135,1.0,0.9641838567430924,0.0013132216041974,0.02,0.0353510113930094,4.674408776291456e-05,1811.2054329371815,2.174389887524692,2203.477716383089,1776.136540454297,983.1205985523344,0.0353510113930094,4.674408776291456e-05
288,2020-08-21,1,C3H8,air,N2,295.789402495062,3.4931927948790045,101325.0,101482.4210696792,4.309188855774915,1.0,0.966261153380096,0.0013412199222217,0.02,0.0355583443096161,4.720795621526232e-05,1868.3012259194395,2.3136400457916184,2204.8056021224925,1776.73964477397,983.3675274376718,0.0355583443096161,4.720795621526232e-05
289,2020-08-21,2,C3H8,air,N2,296.0041053304411,3.493192767985053,101325.0,101495.75910388802,3.368640949701861,1.0,0.9712333324539626,0.0013196023175505,0.02,0.0354499129870045,4.674736708587268e-05,1786.9346733668342,2.1165052346320032,2209.056593539696,1778.33537737441,984.0953384388204,0.0354499129870045,4.674736708587268e-05
290,2020-08-21,3,C3H8,air,N2,296.3355741757948,3.4931928160461765,101325.0,101481.66572692698,3.079930296524792,1.0,0.959343746494812,0.0013108590363535,0.02,0.0356259605952467,4.700313749150802e-05,1729.011345218801,1.9815164456287624,2199.0780646065614,1774.4413526873652,982.3860678022282,0.0356259605952467,4.700313749150802e-05
291,2020-08-21,9,C3H8,air,N2,298.20309015589027,3.4873853491419795,101325.0,101496.64245046023,3.077044860346219,1.0,0.965351182040598,0.0013242612051174,0.02,0.035474416562879,4.6768545017374415e-05,1802.027027027027,2.152407991034615,2205.3768577985225,1776.3019946322013,983.3205921026176,0.035474416562879,4.6768545017374415e-05
292,2020-08-21,12,C3H8,air,N2,299.42323838292907,3.4931936865641315,101325.0,101473.01575351883,3.027772652986088,1.0,0.967321681479509,0.0013222886997837,0.02,0.0353630017069393,4.741906937541209e-05,1754.6052631578948,2.0406139471789606,2207.744975225022,1776.8756785707626,983.6503009907996,0.0353630017069393,4.741906937541209e-05
293,2020-08-21,14,C3H8,air,N2,299.8080654596775,3.4873860791354967,101325.0,101468.87446862162,2.676338429078119,1.0,0.9607508062135136,0.0013008706604449,0.02,0.035350235442918,4.702877564550433e-05,1789.9328859060402,2.123613559552377,2202.4122892474684,1774.7451031169912,982.7287332231112,0.035350235442918,4.702877564550433e-05
294,2020-08-21,16,C3H8,air,N2,299.44128994329435,3.487385303016713,101325.0,101477.62995185112,2.4992851733108337,1.0,0.9641024677632184,0.0013572635540258,0.02,0.0353837068770267,4.728601924972364e-05,1745.9901800327332,2.0206243800106742,2205.059563798673,1775.8416406810888,983.1913941202928,0.0353837068770267,4.728601924972364e-05
295,2020-08-21,21,C3H8,air,N2,296.8133405119181,3.4873852964865613,101325.0,101453.2758510314,2.33892366349479,1.0,0.9608442139065596,0.0013186632175385,0.02,0.035570783589765,4.67186674036178e-05,1740.293637846656,2.007460738299237,2200.6998962172265,1774.91136992781,982.6197442182878,0.035570783589765,4.67186674036178e-05
296,2020-08-21,22,C3H8,air,N2,296.41906379502177,3.487385368557145,101325.0,101452.57470004488,2.245126055018265,1.0,0.9622616100896452,0.0013258394415479,0.02,0.0354258251467053,4.699391668350318e-05,1823.589743589744,2.204226792811606,2201.888518704088,1775.455958210006,982.8348556257108,0.0354258251467053,4.699391668350318e-05
297,2020-08-31,0,C3H8,air,N2,294.22062284965216,3.487385353835649,101325.0,101380.44127296278,3.949558040956816,1.0,0.965949206265586,0.0013305957260164,0.02,0.0353684965068171,4.661434050635838e-05,1757.495881383855,2.0473430900069283,2203.937588826737,1776.816765118779,983.3005254533176,0.0353684965068171,4.661434050635838e-05
298,2020-08-31,1,C3H8,air,N2,294.9471420186751,3.487385368907768,101325.0,101392.1036903729,2.9865158632437594,1.0,0.966566263777641,0.0013353474889746,0.02,0.0358506993948032,4.6616447970064745e-05,1754.6052631578948,2.0406139471789606,2204.2842085100306,1776.773629841184,983.3293848230712,0.0358506993948032,4.6616447970064745e-05
299,2020-08-31,2,C3H8,air,N2,295.7666210859253,3.493192701865558,101325.0,101421.484383895,3.6291286733596326,1.0,0.9543808326981292,0.0013165115030789,0.02,0.035465541903329,4.678063026946291e-05,1805.07614213198,2.159698106023387,2194.465905917454,1772.9002941775236,981.6767586481604,0.035465541903329,4.678063026946291e-05
300,2020-08-31,3,C3H8,air,N2,296.5876939260676,3.487385262947309,101325.0,101452.1631595111,4.213863242133605,1.0,0.9660190065231274,0.0013266320623719,0.02,0.0355405330582653,4.718167516338087e-05,1757.495881383855,2.0473430900069283,2205.025697254672,1776.6043984036392,983.3543805409464,0.0355405330582653,4.718167516338087e-05
301,2020-08-31,5,C3H8,air,N2,297.5241615688444,3.487385243347366,101325.0,101450.0451669849,3.1550525100284093,1.0,0.9551493105279852,0.0013033691778952,0.02,0.0356627317281154,4.669452295435449e-05,1734.6341463414635,1.9944253134244612,2195.8712617632664,1772.9537617296266,981.8073151379098,0.0356627317281154,4.669452295435449e-05
302,2020-08-31,11,C3H8,air,N2,299.72118289696834,3.493192771257073,101325.0,101465.03545838274,2.6874651203069018,1.0,0.9560224848488876,0.0013361420318393,0.02,0.0357720238694307,4.676850055644698e-05,1780.9682804674458,2.1023952390599767,2197.690534085169,1773.0406502491403,981.9787984264724,0.0357720238694307,4.676850055644698e-05
303,2020-08-31,16,C3H8,air,N2,300.03815287429427,3.4873852573283965,101325.0,101463.79428852782,2.3236653590785474,1.0,0.9546769337936334,0.0013087615112547,0.02,0.0357249564268567,4.64895803495126e-05,1792.9411764705883,2.1307577548759458,2196.681984616505,1772.590061226077,981.801720947154,0.0357249564268567,4.64895803495126e-05
304,2020-08-31,17,C3H8,air,N2,299.62641673570613,3.4931927313308493,101325.0,101460.23419296724,2.2398369460841825,1.0,0.9642007105486612,0.0013085018182305,0.02,0.0353343675196858,4.687676089637947e-05,1783.9464882943143,2.1094325403797445,2205.288714022057,1775.875574177063,983.216766553644,0.0353343675196858,4.687676089637947e-05
305,2020-08-31,19,C3H8,air,N2,298.7117446278235,3.493192704746076,101325.0,101454.63536854218,2.2484908533492645,1.0,0.958780140805056,0.0012966938356438,0.02,0.0352971350041182,4.724001908751784e-05,1808.135593220339,2.1670253207984898,2200.173164114511,1774.2031880634036,982.422699254956,0.0352971350041182,4.724001908751784e-05
306,2020-08-31,20,C3H8,air,N2,298.2766729811237,3.4931929396154744,101325.0,101455.80996996968,2.15323038478008,1.0,0.961737017990502,0.0013009991790846,0.02,0.0355487575414794,4.668405574887809e-05,1757.495881383855,2.0473430900069283,2202.253738120904,1775.1002173836691,982.7920973608328,0.0355487575414794,4.668405574887809e-05
307,2020-09-01,1,C3H8,air,N2,298.50623905713,3.48738545465323,101325.0,101475.81674547792,4.891367097488081,1.0,0.956298794723048,0.0012938700633509,0.02,0.0354894448110925,4.68005439515153e-05,1808.135593220339,2.1670253207984898,2197.6304755437413,1773.3323429951447,982.0315891781644,0.0354894448110925,4.68005439515153e-05
308,2020-09-01,3,C3H8,air,N2,300.0263384862792,3.493193038493691,101325.0,101415.53817273084,4.424758478843523,1.0,0.9622966136863156,0.0013255436977241,0.02,0.0352975534713547,4.681635254217148e-05,1763.3057851239669,2.06090161647418,2203.907880540119,1775.240946873051,982.958230946606,0.0352975534713547,4.681635254217148e-05
309,2020-09-01,4,C3H8,air,N2,301.05522945419006,3.49319278070517,101325.0,101421.74635227464,3.691129102242694,1.0,0.9617922649406396,0.0012930988628573,0.02,0.0355067411762152,4.686264729834952e-05,1775.0415973377703,2.088425874153061,2203.770234268657,1774.9217269752266,982.8819744934048,0.0355067411762152,4.686264729834952e-05
310,2020-09-01,5,C3H8,air,N2,302.0834039085414,3.4931927130668554,101325.0,101425.62469113502,3.177677698394958,1.0,0.9601612777952636,0.0013043181139981,0.02,0.0354370133322931,4.710184160978783e-05,1780.9682804674458,2.1023952390599767,2202.965269434681,1774.3445695492564,982.6905570902002,0.0354370133322931,4.710184160978783e-05
311,2020-09-01,9,C3H8,air,N2,304.41710605984724,3.4931927172095785,101325.0,101417.03001002966,2.9617988149478327,1.0,0.9579681213917292,0.0012921932244025,0.02,0.0354438892903196,4.6858520068226966e-05,1789.9328859060402,2.123613559552377,2202.232245718755,1773.4535193070535,982.4422183546512,0.0354438892903196,4.6858520068226966e-05
312,2020-09-01,12,C3H8,air,N2,305.4107696394768,3.487385320117962,101325.0,101415.96899185024,2.6783913028958084,1.0,0.9571007083495968,0.0013007875579892,0.02,0.0352827748773838,4.692932814846506e-05,1789.9328859060402,2.123613559552377,2202.156043684321,1773.158370632677,982.3731019746804,0.0352827748773838,4.692932814846506e-05
313,2020-09-01,13,C3H8,air,N2,305.1961101361966,3.487385264919374,101325.0,101408.5969071165,2.632407685315181,1.0,0.953864264867141,0.0012928376125024,0.02,0.0357524362454429,4.688429339888935e-05,1778.0,2.0953930949165533,2198.587019534096,1771.9243782539,981.8238784124007,0.0357524362454429,4.688429339888935e-05
314,2020-09-01,14,C3H8,air,N2,304.7594454714705,3.4931928244170187,101325.0,101420.4751024923,2.7907109204804987,0.9,0.8809549727103051,0.0013087017514535,0.01,0.0169411200689608,4.913267782988179e-05,1778.0,2.0953930949165533,2138.898210038336,1751.90316955219,973.571198555676,0.0169411200689608,4.913267782988179e-05
315,2020-09-02,3,C3H8,air,N2,305.79922109915526,3.487385434085849,101325.0,101475.39914622728,3.922264919328217,0.9,0.8850940710751264,0.0012824442614275,0.01,0.0171157455598369,4.8100820870351913e-05,1766.2251655629138,2.0677314431657634,2144.560840131928,1753.4959731262315,974.2632458258004,0.0171157455598369,4.8100820870351913e-05
316,2020-09-02,6,C3H8,air,N2,306.754410557848,3.4931930047891746,101325.0,101443.5639219089,3.444381354034547,0.9,0.8864499223546307,0.0012907559443066,0.01,0.0173437746144231,4.863050433470407e-05,1836.144578313253,2.2346820698183434,2146.546915163496,1753.9022491703818,974.5846752588004,0.0173437746144231,4.863050433470407e-05
317,2020-09-02,8,C3H8,air,N2,306.99935479062736,3.493192870699212,101325.0,101453.8813738843,2.8628228599061663,0.9,0.883401167691522,0.0013109805155757,0.01,0.0168881830783258,4.898307130813173e-05,1772.093023255814,2.081493344913301,2143.392413829501,1752.8089688769105,974.0584518114388,0.0168881830783258,4.898307130813173e-05
318,2020-09-02,13,C3H8,air,N2,305.09906146649246,3.4931927798726825,101325.0,101434.3283569551,2.3704557107738635,0.9,0.8843949954787568,0.0012892510986013,0.01,0.0169823769229004,4.838041228416924e-05,1820.4778156996588,2.1967102533807976,2143.423698910128,1753.2963706617936,974.3141707365996,0.0169823769229004,4.838041228416924e-05
319,2020-09-03,0,C3H8,air,N2,298.3672338847517,3.493192737297357,101325.0,101392.5447087514,4.4548005363381415,0.9,0.8873044522406119,0.0012902984037876,0.01,0.0170243219068052,4.865697090183479e-05,1783.9464882943143,2.1094325403797445,2143.11331243756,1754.8887158017098,974.4612848345088,0.0170243219068052,4.865697090183479e-05
320,2020-09-03,11,C3H8,air,N2,307.05316909651367,3.4931927163496304,101325.0,101429.56320041884,2.4192881626408083,0.9,0.8787534089258248,0.0013430194864723,0.01,0.0172579022839542,5.0452719451492194e-05,1792.9411764705883,2.1307577548759458,2137.04782466241,1750.723753567952,973.2302817041602,0.0172579022839542,5.0452719451492194e-05
321,2020-09-04,4,C3H8,air,N2,295.1806543283208,3.493192860159925,101325.0,101435.10104093,3.3581705284962227,0.9,0.8915925237755852,0.0013128941442349,0.01,0.0169188627832328,4.923792045699413e-05,1757.495881383855,2.0473430900069283,2146.766776556515,1756.889829616248,975.0411642023864,0.0169188627832328,4.923792045699413e-05
322,2020-09-04,5,C3H8,air,N2,295.9896488388498,3.493193031190985,101325.0,101443.5476317304,3.0034708674219384,0.9,0.8852891491173102,0.0013090603959598,0.01,0.0170903297969501,4.907997245900457e-05,1720.645161290323,1.9623868734910757,2139.1025595448964,1754.1859460538951,974.1732096099764,0.0170903297969501,4.907997245900457e-05
323,2020-09-04,7,C3H8,air,,297.26818863717864,3.493192696953006,101325.0,101437.01148052502,2.5399851447935804,0.9,0.8994908006951505,0.0012986278598001,0.0,0.0,0.0,1783.9464882943143,2.1094325403797445,2177.3765914983014,1766.3515721382375,979.0203307356556,0.0,0.0
324,2020-09-04,10,C3H8,air,,298.37595492372816,3.487385220570969,101325.0,101442.24607114108,2.0060784992095693,0.9,0.9057769279666864,0.0013006598076203,0.0,0.0,0.0,1737.4592833876222,2.000927103125673,2185.3293908444616,1768.7218993135466,980.0533680867494,0.0,0.0
325,2020-09-04,12,C3H8,air,,298.862196788149,3.487385369198836,101325.0,101442.82218113483,1.7637617900050602,0.9,0.9064746116475734,0.0012953200087717,0.0,0.0,0.0,1760.3960396039604,2.0541055729012467,2186.397831759066,1768.956184671328,980.1759562150588,0.0,0.0
326,2020-09-04,13,C3H8,air,,299.11095265397046,3.4931933537792093,101325.0,101457.16797959284,2.2848650516542666,0.9,0.9028301235983696,0.0013362920295366,0.0,0.0,0.0,1802.027027027027,2.152407991034615,2182.320874903716,1767.531808632155,979.6090506051856,0.0,0.0
327,2020-09-04,19,C3H8,air,,297.6320706042743,3.493192808012014,101325.0,101451.55232791156,1.9174128054503172,0.9,0.9004742005521394,0.0013336494686313,0.0,0.0,0.0,1795.959595959596,2.137938062357459,2178.741942139308,1766.714452986282,979.184148722298,0.0,0.0
328,2020-09-04,21,C3H8,air,,296.2975329500832,3.487385368985024,101325.0,101462.35671556274,1.9496013650248756,0.9,0.9001568882935123,0.0013352525127904,0.0,0.0,0.0,1723.4248788368336,1.9687325019246973,2177.6296672236112,1766.6842482434563,979.1680896624304,0.0,0.0
329,2020-09-17,10,C3H8,air,CO2,298.2733815714977,3.493192766937554,101325.0,101418.67723092808,2.435377398695345,0.9,0.8946141075992694,0.0013405427707923,0.01,0.0095567685231001,5.116035716978424e-05,1743.137254901961,2.01402642725545,2152.661594733306,1751.1003341708554,971.091787944258,0.0095567685231001,5.116035716978424e-05
330,2020-09-18,5,C3H8,air,CO2,294.53348289664365,3.4873852467948674,101325.0,101465.88786345816,3.805054739796528,0.9,0.8899058050833346,0.001295683286925,0.01,0.0098782761564497,4.9622885647561406e-05,1715.112540192926,1.9497873113645705,2144.111270594051,1749.0204868020069,969.9834110200376,0.0098782761564497,4.9622885647561406e-05
